"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/UI/UIMaterialLab/Materials/5_Masks/5_Sectors/M_UI_Sectors.M_UI_Sectors","0","20","5","2","10.418168","0","75"
"/Game/UI/UIMaterialLab/Materials/5_Masks/6_Rings/M_UI_Rings.M_UI_Rings","0","20","6","2","10.404843","0","80"
"/Game/UI/UIMaterialLab/Materials/5_Masks/4_RadialSegments/M_UI_Radial_Segments.M_UI_Radial_Segments","0","30","8","3","15.830008","0","123"
"/Game/UI/UIMaterialLab/Materials/5_Masks/1_Blind/M_UI_BlindMask.M_UI_BlindMask","0","20","3","2","10.379023","0","95"
"/Game/UI/UIMaterialLab/Materials/8_Utilities/1_Random/M_UI_Random.M_UI_Random","0","30","4","3","14.686780","0","151"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/1_GridTiling/M_UI_GridTiling.M_UI_GridTiling","0","20","5","2","10.600403","0","67"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_TileBackground.M_UI_TileBackground","0","20","6","2","10.091410","0","56"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_ProgressBar_Segmented.M_UI_ProgressBar_Segmented","0","30","5","3","16.807396","0","125"
"/Game/UI/UIMaterialLab/Materials/7_UVDistortion/3_PolarCoordinates/M_UI_PolarCoordinates.M_UI_PolarCoordinates","0","20","6","2","10.075868","0","92"
"/Game/UI/UIMaterialLab/Materials/7_UVDistortion/1_Slant/M_UI_Slant.M_UI_Slant","0","20","7","2","11.101128","0","83"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/4_Halftone/M_UI_Halftone.M_UI_Halftone","0","30","4","3","17.113382","0","140"
"/Game/UI/UIMaterialLab/Materials/5_Masks/2_Wedges/M_UI_Wedges.M_UI_Wedges","0","30","3","3","15.708893","0","133"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/1_SDFs/M_UI_SDFs.M_UI_SDFs","0","40","10","4","20.319597","0","186"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/4_Wave/M_UI_Wave.M_UI_Wave","0","20","2","2","11.704645","0","91"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","0","40","6","4","19.124741","0","208"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/3_Scale/M_UI_Scale.M_UI_Scale","0","20","3","2","10.242000","0","96"
"/Game/UI/UIMaterialLab/Materials/3_Time/3_TimeDisplace/M_UI_TimeDisplace.M_UI_TimeDisplace","0","50","7","5","25.907162","0","212"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/2_Rotate/M_UI_Rotate.M_UI_Rotate","0","30","4","3","14.931332","0","130"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/1_Translate/M_UI_Translate.M_UI_Translate","0","30","6","3","15.951524","0","118"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/3_Truchet/M_UI_Truchet_UVs.M_UI_Truchet_UVs","0","20","2","2","10.595858","0","114"
"/Game/FX/Effects/ArrowRain/M_Sparkles.M_Sparkles","0","26","2","1","26.046843","0","107"
"/Game/FX/Effects/M_Impact.M_Impact","0","40","3","1","42.171555","0","251"
"/Game/UI/Materials/M_UI_Weapon.M_UI_Weapon","0","14","1","1","10.513584","0","58"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/6_Symmetry/M_UI_Symmetry.M_UI_Symmetry","0","30","6","3","14.921894","0","139"
"/Game/UI/Materials/M_UI_Ring.M_UI_Ring","0","14","2","1","13.070417","0","39"
"/Game/UI/UIMaterialLab/Materials/2_Gradients/4_SquareGradient/M_UI_SquareGradient.M_UI_SquareGradient","0","20","3","2","9.845612","0","110"
"/Game/UI/Materials/M_Gauge.M_Gauge","0","10","4","1","4.568148","0","55"
"/Game/Art/Materials/Master_materials/MM_BO_Basic.MM_BO_Basic","0","23","6","1","22.987627","0","106"
"/Game/Target_System/Materials/M_Outline.M_Outline","0","36","1","1","35.755470","0","307"
"/Game/UI/UIMaterialLab/Materials/5_Masks/3_Checkers/M_UI_Checkers.M_UI_Checkers","0","20","5","2","11.361034","0","91"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/3_SDF_Morphing/M_UI_SDF_Morphing.M_UI_SDF_Morphing","0","30","3","3","16.152294","0","142"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/5_SDF_Effects/M_UI_SDF_Effects.M_UI_SDF_Effects","0","20","7","2","11.225460","0","69"
"/Game/Art/Materials/Fade/MM_Fade.MM_Fade","0","18","1","1","17.871264","0","79"
"/Game/Art/Materials/VFX/GroundSmash/Material/Master/MM_MeshParticle.MM_MeshParticle","0","36","6","1","36.518463","0","341"
"/Game/Art/Materials/Master_materials/MM_teste_red.MM_teste_red","0","14","1","1","13.277846","0","49"
"/Game/Art/Materials/Master_materials/MM_teste_blue.MM_teste_blue","0","14","1","1","12.974785","0","54"
"/Game/FX/Effects/M_InjuryFX.M_InjuryFX","0","10","3","1","4.367332","0","27"
"/Game/Enemies/ToThrowAway/mutant_M.mutant_M","0","26","7","1","27.538258","0","111"
"/Game/UI/Player/M_Health.M_Health","0","10","1","1","4.795036","0","47"
"/Game/UI/Materials/M_UI_Skill.M_UI_Skill","0","10","1","1","5.524703","0","42"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","104","3","2","91.477280","0","1190"
"/Game/UI/UIMaterialLab/Materials/3_Time/1_LinearTime/M_UI_LinearTime.M_UI_LinearTime","0","10","1","1","6.128523","0","33"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Button2.M_UI_Button2","0","10","1","1","6.000730","0","30"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Button.M_UI_Button","0","10","10","1","6.241164","0","18"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_ObjectiveFill.M_UI_ObjectiveFill","0","10","4","1","4.952452","0","26"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Slot.M_UI_Slot","0","10","1","1","5.769455","0","40"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Button3.M_UI_Button3","0","10","7","1","5.438075","0","37"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_LedBackground.M_UI_LedBackground","0","10","5","1","5.450263","0","36"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Liquid_Fill.M_UI_Liquid_Fill","0","10","10","1","5.692253","0","17"
"/Game/UI/UIMaterialLab/Materials/7_UVDistortion/2_Skew/M_UI_Skew.M_UI_Skew","0","20","2","2","9.943375","0","114"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_DissolveVFX.MM_DissolveVFX","0","60","16","2","41.191502","0","320"
"/Game/Art/Materials/Master_materials/MM_Shadow_tricks.MM_Shadow_tricks","0","28","1","1","23.307360","0","210"
"/Game/Art/Materials/VFX/GroundSmash/Material/Master/MM_GroundSmash.MM_GroundSmash","0","12","9","2","36.430027","24","83"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/4_Flip/M_UI_Flip.M_UI_Flip","0","20","7","2","11.223275","0","86"
"/Game/Cursor/M_Cursor.M_Cursor","0","52","1","1","49.738579","0","1022"
"/Game/FX/Effects/Slash/M_Slash.M_Slash","0","46","2","1","46.934273","0","414"
"/Game/Fade/Materials/MM_Fade.MM_Fade","0","28","1","1","23.863144","0","175"
"/Game/Art/Materials/Master_materials/MM_Blending.MM_Blending","0","28","7","1","24.125763","0","121"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_ProfileCard.M_UI_ProfileCard","0","10","2","1","5.483856","0","23"
"/Game/Items/M_PickableItem.M_PickableItem","0","18","1","1","17.282560","0","65"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_Arrow_Ground.MM_Arrow_Ground","0","6","6","1","19.524689","12","46"
"/Game/Enemies/Parent/M_Hurt.M_Hurt","0","36","6","1","37.930725","0","311"
"/Game/FX/Effects/Regen/M_RegenFlash.M_RegenFlash","0","36","8","1","42.764648","0","245"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_Arrow_Ring.MM_Arrow_Ring","0","30","8","1","71.371902","60","614"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_Arrow_SW.MM_Arrow_SW","0","6","6","1","21.899567","12","56"
"/Game/Target_System/Materials/M_TargetBase.M_TargetBase","0","21","3","1","23.253536","0","58"
"/Game/Items/Rings/ArrowRain/Meteor/M_meteor.M_meteor","0","26","4","1","30.003296","0","191"
"/Game/Player/Animations/ToThrowAway/Paladin_MAT.Paladin_MAT","0","26","2","1","30.094618","0","157"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_VFXTransluscent.MM_VFXTransluscent","0","6","3","1","6.710856","0","21"
"/Game/Art/Materials/Master_materials/MM_Foliage.MM_Foliage","0","41","3","1","45.098049","0","539"
"/Game/Art/Particles/Fire/MM_Fire.MM_Fire","0","30","2","1","31.749727","0","330"
"/Game/Art/Materials/Master_materials/MM_Surface_WMetallic.MM_Surface_WMetallic","0","25","6","1","26.230021","0","224"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_DissolvePBR.MM_DissolvePBR","0","52","2","1","61.128090","0","568"
"/Game/Art/Materials/Master_materials/MM_Surface.MM_Surface","0","25","5","1","24.890171","0","69"
"/Game/Items/Rings/Parents/M_Ring.M_Ring","49","14","14","1","14.188808","0","26"
"/Game/FX/Effects/Slash/M_SwordTrail.M_SwordTrail","49","8","8","1","8.410830","0","13"
"/Game/FX/Effects/Dash/M_Dash.M_Dash","49","50","15","1","92.022217","0","879"
"/Game/FX/Effects/ArrowRain/M_Sparkles.M_Sparkles","49","26","7","1","37.889053","0","309"
"/Game/FX/Effects/M_Impact.M_Impact","49","40","23","1","49.202072","0","556"
"/Game/Enemies/Turtle/M_Projectile.M_Projectile","49","14","14","1","20.941383","0","14"
"/Game/Enemies/RingChest/Model/source/HeroChest/Material_2.Material_2","49","26","26","1","43.932678","0","26"
"/Game/Enemies/RingChest/Model/source/HeroChest/Material_1.Material_1","49","26","26","1","26.945698","0","26"
"/Game/UI/Materials/M_UI_Weapon.M_UI_Weapon","49","14","2","1","10.530120","0","87"
"/Game/UI/Materials/M_UI_Ring.M_UI_Ring","49","14","1","1","10.609363","0","101"
"/Game/UI/Materials/M_Gauge.M_Gauge","49","10","1","1","4.478500","0","64"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Game/Target_System/Materials/M_Outline.M_Outline","49","36","1","1","27.884483","0","677"
"/Game/Art/Materials/Fade/MM_Fade.MM_Fade","49","18","1","1","19.653727","0","180"
"/Game/Art/Materials/VFX/GroundSmash/Material/Master/MM_MeshParticle.MM_MeshParticle","49","36","1","1","35.499016","0","671"
"/Game/Art/Materials/Master_materials/MM_teste_red.MM_teste_red","49","14","3","1","11.497524","0","92"
"/Game/Art/Materials/Master_materials/MM_teste_blue.MM_teste_blue","49","14","1","1","12.182868","0","104"
"/Game/Art/Materials/Master_materials/MM_BO_Basic.MM_BO_Basic","49","23","1","1","22.077888","0","96"
"/Game/Items/Skills/ArrowRain/Arrow/Arrow1.Arrow1","49","26","3","1","26.826929","0","64"
"/Game/FX/Effects/Regen/M_RegenCast.M_RegenCast","49","36","6","1","41.111713","0","124"
"","49","1","0","1","0.000000","2","0"
"/Game/FX/Effects/M_InjuryFX.M_InjuryFX","49","10","2","1","4.876203","0","62"
"/Game/Enemies/ToThrowAway/mutant_M.mutant_M","49","26","1","1","21.304222","0","338"
"/Game/Art/Materials/Master_materials/MM_Shadow_tricks.MM_Shadow_tricks","49","30","5","1","20.205399","0","394"
"/Game/Cursor/M_Cursor.M_Cursor","49","56","4","1","43.139572","0","1499"
"/Game/Items/M_PickableItem.M_PickableItem","49","18","1","1","14.837093","0","155"
"/Game/Enemies/Parent/M_Hurt.M_Hurt","49","36","1","1","37.351059","0","645"
"/Game/FX/Effects/Regen/M_RegenFlash.M_RegenFlash","49","36","1","1","30.213026","0","581"
"/Game/UI/UIMaterialLab/Materials/2_Gradients/2_RadialGradient/M_UI_RadialGradient.M_UI_RadialGradient","49","20","2","2","19.212973","0","104"
"/Game/Target_System/Materials/M_TargetBase.M_TargetBase","49","21","1","1","17.316656","0","238"
"/Game/Items/Rings/ArrowRain/Meteor/M_meteor.M_meteor","49","26","9","1","21.809355","0","332"
"/Game/Player/Animations/ToThrowAway/Paladin_MAT.Paladin_MAT","49","26","6","1","21.041382","0","332"
"/Game/Art/Materials/Master_materials/MM_Foliage.MM_Foliage","49","43","2","1","33.639870","0","815"
"/Game/Art/Particles/Fire/MM_Fire.MM_Fire","49","34","1","1","27.374012","0","582"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_DissolvePBR.MM_DissolvePBR","49","56","4","1","51.262150","0","1400"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_VFXTransluscent.MM_VFXTransluscent","49","6","1","1","5.141630","0","26"
"/Game/Art/Materials/Master_materials/MM_Surface.MM_Surface","49","27","3","1","30.833746","0","368"
"/Game/Art/Materials/Master_materials/MM_Surface_WMetallic.MM_Surface_WMetallic","49","27","2","1","26.004395","0","324"
"/Game/Art/Materials/Master_materials/MM_Prefabs_TwoSided.MM_Prefabs_TwoSided","49","16","4","1","32.284000","0","78"
"/Game/Art/Materials/Master_materials/MM_Prefabs.MM_Prefabs","49","23","5","1","29.909700","0","123"
"/Game/Art/Materials/Master_materials/MM_GodsRay.MM_GodsRay","49","3","3","1","2.328908","0","3"
"/Game/Art/Materials/Master_materials/MM_Light.MM_Light","49","14","14","1","23.641584","0","26"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/2_HexagonalTiling/M_UI_HexagonalTiling.M_UI_HexagonalTiling","49","20","2","2","21.368958","0","87"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_WIP_Tile.M_UI_WIP_Tile","49","10","3","1","19.965107","0","43"
"/Game/Art/Materials/Master_materials/MM_FogDepth_01a.MM_FogDepth_01a","49","18","4","1","28.962576","0","58"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/4_Flip/M_UI_Flip.M_UI_Flip","49","20","2","2","12.846860","0","128"
"/Game/UI/UIMaterialLab/Materials/8_Utilities/2_SteppedGradient/M_UI_SteppedGradient.M_UI_SteppedGradient","49","30","3","3","16.042198","0","163"
"/Game/UI/UIMaterialLab/Materials/2_Gradients/3_AngleGradient/M_UI_AngleGradient.M_UI_AngleGradient","49","20","3","2","10.545918","0","108"
"/Game/UI/UIMaterialLab/Materials/3_Time/2_EasingFunctions/M_UI_EasingFunctions.M_UI_EasingFunctions","49","100","17","10","72.318237","0","491"
"/Game/UI/UIMaterialLab/Materials/7_UVDistortion/4_WaveWarp/M_UI_WaveWarp.M_UI_WaveWarp","49","30","5","3","22.009895","0","103"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_DissolveVFX.MM_DissolveVFX","49","68","2","2","43.583809","0","895"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_Arrow_SW.MM_Arrow_SW","49","6","1","1","14.851118","12","70"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_Arrow_Ring.MM_Arrow_Ring","49","34","1","1","63.046890","68","837"
"/Game/Art/Materials/VFX/RainOfArrows/Master/MM_Arrow_Ground.MM_Arrow_Ground","49","6","1","1","15.271429","12","57"
"/Game/Art/Materials/VFX/GroundSmash/Material/Master/MM_GroundSmash.MM_GroundSmash","49","12","2","2","30.180382","24","114"
"/Game/UI/UIMaterialLab/Materials/2_Gradients/1_LinearGradient/M_UI_LinearGradient.M_UI_LinearGradient","49","30","5","3","16.055635","0","148"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_ProfileCard.M_UI_ProfileCard","49","10","1","1","5.410694","0","55"
"/Game/UI/UIMaterialLab/Materials/7_UVDistortion/2_Skew/M_UI_Skew.M_UI_Skew","49","20","2","2","10.361542","0","104"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","112","2","2","79.720963","0","2367"
"/Game/Fade/Materials/MM_Fade.MM_Fade","49","30","1","1","24.552216","0","464"
"/Game/FX/Effects/Slash/M_Slash.M_Slash","49","46","2","1","38.905144","0","800"
